PolicyID,DateTime,StoreID,ProductID,Inventory
Sim,2017-01-04,1.0,1.0,195.0
Sim,2017-01-04,1.0,2.0,45.0
Sim,2017-01-04,1.0,3.0,0.0
Sim,2017-01-04,1.0,4.0,0.0
Sim,2017-01-04,1.0,5.0,0.0
Sim,2017-01-04,1.0,6.0,0.0
Sim,2017-01-04,1.0,7.0,0.0
Sim,2017-01-04,1.0,8.0,0.0
Sim,2017-01-04,1.0,9.0,80.0
Sim,2017-01-04,1.0,10.0,0.0
Sim,2017-01-04,1.0,11.0,0.0
Sim,2017-01-04,1.0,12.0,0.0
Sim,2017-01-04,1.0,13.0,0.0
Sim,2017-01-04,1.0,14.0,0.0
Sim,2017-01-04,1.0,15.0,0.0
Sim,2017-01-04,1.0,16.0,1020.0
Sim,2017-01-04,1.0,17.0,0.0
Sim,2017-01-04,1.0,18.0,0.0
Sim,2017-01-04,1.0,19.0,1672.0
Sim,2017-01-04,1.0,20.0,450.0
s_Q,2017-01-04,1.0,1.0,0.0
s_Q,2017-01-04,1.0,2.0,0.0
s_Q,2017-01-04,1.0,3.0,0.0
s_Q,2017-01-04,1.0,4.0,0.0
s_Q,2017-01-04,1.0,5.0,0.0
s_Q,2017-01-04,1.0,6.0,0.0
s_Q,2017-01-04,1.0,7.0,0.0
s_Q,2017-01-04,1.0,8.0,0.0
s_Q,2017-01-04,1.0,9.0,0.0
s_Q,2017-01-04,1.0,10.0,0.0
s_Q,2017-01-04,1.0,11.0,2501.0
s_Q,2017-01-04,1.0,12.0,17072.0
s_Q,2017-01-04,1.0,13.0,2352.0
s_Q,2017-01-04,1.0,14.0,8704.0
s_Q,2017-01-04,1.0,15.0,4490.0
s_Q,2017-01-04,1.0,16.0,51712.0
s_Q,2017-01-04,1.0,17.0,928.0
s_Q,2017-01-04,1.0,18.0,2704.0
s_Q,2017-01-04,1.0,19.0,13277.0
s_Q,2017-01-04,1.0,20.0,17328.0
s_Q_perishable,2017-01-04,1.0,1.0,4656.0
s_Q_perishable,2017-01-04,1.0,2.0,2448.0
s_Q_perishable,2017-01-04,1.0,3.0,1920.0
s_Q_perishable,2017-01-04,1.0,4.0,62062.0
s_Q_perishable,2017-01-04,1.0,5.0,2448.0
s_Q_perishable,2017-01-04,1.0,6.0,2354.0
s_Q_perishable,2017-01-04,1.0,7.0,0.0
s_Q_perishable,2017-01-04,1.0,8.0,38240.0
s_Q_perishable,2017-01-04,1.0,9.0,4480.0
s_Q_perishable,2017-01-04,1.0,10.0,26416.0
s_Q_perishable,2017-01-04,1.0,11.0,0.0
s_Q_perishable,2017-01-04,1.0,12.0,0.0
s_Q_perishable,2017-01-04,1.0,13.0,0.0
s_Q_perishable,2017-01-04,1.0,14.0,0.0
s_Q_perishable,2017-01-04,1.0,15.0,0.0
s_Q_perishable,2017-01-04,1.0,16.0,0.0
s_Q_perishable,2017-01-04,1.0,17.0,0.0
s_Q_perishable,2017-01-04,1.0,18.0,0.0
s_Q_perishable,2017-01-04,1.0,19.0,0.0
s_Q_perishable,2017-01-04,1.0,20.0,0.0
Sim,2017-01-04,2.0,1.0,0.0
Sim,2017-01-04,2.0,2.0,315.0
Sim,2017-01-04,2.0,3.0,1638.0
Sim,2017-01-04,2.0,4.0,0.0
Sim,2017-01-04,2.0,5.0,44.0
Sim,2017-01-04,2.0,6.0,0.0
Sim,2017-01-04,2.0,7.0,0.0
Sim,2017-01-04,2.0,8.0,78.0
Sim,2017-01-04,2.0,9.0,0.0
Sim,2017-01-04,2.0,10.0,14.0
Sim,2017-01-04,2.0,11.0,0.0
Sim,2017-01-04,2.0,12.0,0.0
Sim,2017-01-04,2.0,13.0,0.0
Sim,2017-01-04,2.0,14.0,6536.0
Sim,2017-01-04,2.0,15.0,0.0
Sim,2017-01-04,2.0,16.0,376.0
Sim,2017-01-04,2.0,17.0,574.0
Sim,2017-01-04,2.0,18.0,32.0
Sim,2017-01-04,2.0,19.0,0.0
Sim,2017-01-04,2.0,20.0,238.0
s_Q,2017-01-04,2.0,1.0,0.0
s_Q,2017-01-04,2.0,2.0,0.0
s_Q,2017-01-04,2.0,3.0,0.0
s_Q,2017-01-04,2.0,4.0,0.0
s_Q,2017-01-04,2.0,5.0,0.0
s_Q,2017-01-04,2.0,6.0,0.0
s_Q,2017-01-04,2.0,7.0,0.0
s_Q,2017-01-04,2.0,8.0,0.0
s_Q,2017-01-04,2.0,9.0,0.0
s_Q,2017-01-04,2.0,10.0,0.0
s_Q,2017-01-04,2.0,11.0,6154.0
s_Q,2017-01-04,2.0,12.0,107472.0
s_Q,2017-01-04,2.0,13.0,3824.0
s_Q,2017-01-04,2.0,14.0,320832.0
s_Q,2017-01-04,2.0,15.0,8416.0
s_Q,2017-01-04,2.0,16.0,24832.0
s_Q,2017-01-04,2.0,17.0,19280.0
s_Q,2017-01-04,2.0,18.0,991.0
s_Q,2017-01-04,2.0,19.0,1104.0
s_Q,2017-01-04,2.0,20.0,7904.0
s_Q_perishable,2017-01-04,2.0,1.0,5552.0
s_Q_perishable,2017-01-04,2.0,2.0,24016.0
s_Q_perishable,2017-01-04,2.0,3.0,25139.0
s_Q_perishable,2017-01-04,2.0,4.0,107169.0
s_Q_perishable,2017-01-04,2.0,5.0,2060.0
s_Q_perishable,2017-01-04,2.0,6.0,1888.0
s_Q_perishable,2017-01-04,2.0,7.0,748.0
s_Q_perishable,2017-01-04,2.0,8.0,5280.0
s_Q_perishable,2017-01-04,2.0,9.0,2720.0
s_Q_perishable,2017-01-04,2.0,10.0,3022.0
s_Q_perishable,2017-01-04,2.0,11.0,0.0
s_Q_perishable,2017-01-04,2.0,12.0,0.0
s_Q_perishable,2017-01-04,2.0,13.0,0.0
s_Q_perishable,2017-01-04,2.0,14.0,0.0
s_Q_perishable,2017-01-04,2.0,15.0,0.0
s_Q_perishable,2017-01-04,2.0,16.0,0.0
s_Q_perishable,2017-01-04,2.0,17.0,0.0
s_Q_perishable,2017-01-04,2.0,18.0,0.0
s_Q_perishable,2017-01-04,2.0,19.0,0.0
s_Q_perishable,2017-01-04,2.0,20.0,0.0
Sim,2017-01-04,3.0,1.0,0.0
Sim,2017-01-04,3.0,2.0,22.0
Sim,2017-01-04,3.0,3.0,0.0
Sim,2017-01-04,3.0,4.0,0.0
Sim,2017-01-04,3.0,5.0,30.0
Sim,2017-01-04,3.0,6.0,0.0
Sim,2017-01-04,3.0,7.0,0.0
Sim,2017-01-04,3.0,8.0,0.0
Sim,2017-01-04,3.0,9.0,123.0
Sim,2017-01-04,3.0,10.0,60.0
Sim,2017-01-04,3.0,11.0,0.0
Sim,2017-01-04,3.0,12.0,26.0
Sim,2017-01-04,3.0,13.0,0.0
Sim,2017-01-04,3.0,14.0,0.0
Sim,2017-01-04,3.0,15.0,112.0
Sim,2017-01-04,3.0,16.0,0.0
Sim,2017-01-04,3.0,17.0,0.0
Sim,2017-01-04,3.0,18.0,0.0
Sim,2017-01-04,3.0,19.0,2820.0
Sim,2017-01-04,3.0,20.0,782.0
s_Q,2017-01-04,3.0,1.0,0.0
s_Q,2017-01-04,3.0,2.0,0.0
s_Q,2017-01-04,3.0,3.0,0.0
s_Q,2017-01-04,3.0,4.0,0.0
s_Q,2017-01-04,3.0,5.0,0.0
s_Q,2017-01-04,3.0,6.0,0.0
s_Q,2017-01-04,3.0,7.0,0.0
s_Q,2017-01-04,3.0,8.0,0.0
s_Q,2017-01-04,3.0,9.0,0.0
s_Q,2017-01-04,3.0,10.0,0.0
s_Q,2017-01-04,3.0,11.0,36160.0
s_Q,2017-01-04,3.0,12.0,2640.0
s_Q,2017-01-04,3.0,13.0,1234.0
s_Q,2017-01-04,3.0,14.0,853.0
s_Q,2017-01-04,3.0,15.0,2896.0
s_Q,2017-01-04,3.0,16.0,11520.0
s_Q,2017-01-04,3.0,17.0,1405.0
s_Q,2017-01-04,3.0,18.0,11184.0
s_Q,2017-01-04,3.0,19.0,94224.0
s_Q,2017-01-04,3.0,20.0,41728.0
s_Q_perishable,2017-01-04,3.0,1.0,13024.0
s_Q_perishable,2017-01-04,3.0,2.0,1392.0
s_Q_perishable,2017-01-04,3.0,3.0,60880.0
s_Q_perishable,2017-01-04,3.0,4.0,3136.0
s_Q_perishable,2017-01-04,3.0,5.0,1504.0
s_Q_perishable,2017-01-04,3.0,6.0,2096.0
s_Q_perishable,2017-01-04,3.0,7.0,10512.0
s_Q_perishable,2017-01-04,3.0,8.0,44880.0
s_Q_perishable,2017-01-04,3.0,9.0,5088.0
s_Q_perishable,2017-01-04,3.0,10.0,2992.0
s_Q_perishable,2017-01-04,3.0,11.0,0.0
s_Q_perishable,2017-01-04,3.0,12.0,0.0
s_Q_perishable,2017-01-04,3.0,13.0,0.0
s_Q_perishable,2017-01-04,3.0,14.0,0.0
s_Q_perishable,2017-01-04,3.0,15.0,0.0
s_Q_perishable,2017-01-04,3.0,16.0,0.0
s_Q_perishable,2017-01-04,3.0,17.0,0.0
s_Q_perishable,2017-01-04,3.0,18.0,0.0
s_Q_perishable,2017-01-04,3.0,19.0,0.0
s_Q_perishable,2017-01-04,3.0,20.0,0.0
Sim,2017-01-04,4.0,1.0,56.0
Sim,2017-01-04,4.0,2.0,0.0
Sim,2017-01-04,4.0,3.0,0.0
Sim,2017-01-04,4.0,4.0,0.0
Sim,2017-01-04,4.0,5.0,0.0
Sim,2017-01-04,4.0,6.0,1664.0
Sim,2017-01-04,4.0,7.0,0.0
Sim,2017-01-04,4.0,8.0,0.0
Sim,2017-01-04,4.0,9.0,0.0
Sim,2017-01-04,4.0,10.0,0.0
Sim,2017-01-04,4.0,11.0,192.0
Sim,2017-01-04,4.0,12.0,60.0
Sim,2017-01-04,4.0,13.0,144.0
Sim,2017-01-04,4.0,14.0,840.0
Sim,2017-01-04,4.0,15.0,63.0
Sim,2017-01-04,4.0,16.0,1872.0
Sim,2017-01-04,4.0,17.0,0.0
Sim,2017-01-04,4.0,18.0,12.0
Sim,2017-01-04,4.0,19.0,76.0
Sim,2017-01-04,4.0,20.0,121.0
s_Q,2017-01-04,4.0,1.0,0.0
s_Q,2017-01-04,4.0,2.0,0.0
s_Q,2017-01-04,4.0,3.0,0.0
s_Q,2017-01-04,4.0,4.0,0.0
s_Q,2017-01-04,4.0,5.0,0.0
s_Q,2017-01-04,4.0,6.0,0.0
s_Q,2017-01-04,4.0,7.0,0.0
s_Q,2017-01-04,4.0,8.0,0.0
s_Q,2017-01-04,4.0,9.0,0.0
s_Q,2017-01-04,4.0,10.0,0.0
s_Q,2017-01-04,4.0,11.0,8096.0
s_Q,2017-01-04,4.0,12.0,2544.0
s_Q,2017-01-04,4.0,13.0,2528.0
s_Q,2017-01-04,4.0,14.0,33456.0
s_Q,2017-01-04,4.0,15.0,959.0
s_Q,2017-01-04,4.0,16.0,32256.0
s_Q,2017-01-04,4.0,17.0,2576.0
s_Q,2017-01-04,4.0,18.0,1264.0
s_Q,2017-01-04,4.0,19.0,4320.0
s_Q,2017-01-04,4.0,20.0,5440.0
s_Q_perishable,2017-01-04,4.0,1.0,6368.0
s_Q_perishable,2017-01-04,4.0,2.0,1584.0
s_Q_perishable,2017-01-04,4.0,3.0,1067.0
s_Q_perishable,2017-01-04,4.0,4.0,1316.0
s_Q_perishable,2017-01-04,4.0,5.0,74656.0
s_Q_perishable,2017-01-04,4.0,6.0,0.0
s_Q_perishable,2017-01-04,4.0,7.0,3328.0
s_Q_perishable,2017-01-04,4.0,8.0,1061.0
s_Q_perishable,2017-01-04,4.0,9.0,34848.0
s_Q_perishable,2017-01-04,4.0,10.0,11424.0
s_Q_perishable,2017-01-04,4.0,11.0,0.0
s_Q_perishable,2017-01-04,4.0,12.0,0.0
s_Q_perishable,2017-01-04,4.0,13.0,0.0
s_Q_perishable,2017-01-04,4.0,14.0,0.0
s_Q_perishable,2017-01-04,4.0,15.0,0.0
s_Q_perishable,2017-01-04,4.0,16.0,0.0
s_Q_perishable,2017-01-04,4.0,17.0,0.0
s_Q_perishable,2017-01-04,4.0,18.0,0.0
s_Q_perishable,2017-01-04,4.0,19.0,0.0
s_Q_perishable,2017-01-04,4.0,20.0,0.0
Sim,2017-01-04,5.0,1.0,168.0
Sim,2017-01-04,5.0,2.0,81.0
Sim,2017-01-04,5.0,3.0,0.0
Sim,2017-01-04,5.0,4.0,236.0
Sim,2017-01-04,5.0,5.0,432.0
